Numéro;Date;Montant;Etat;Tiers;Catégories;Sous-catégorie;Compte;Compte virement;Mode paiement;Ref. Paiement;Référence;Projets/Biens;Commentaire
34;30/11/2021;-11,26;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
35;30/11/2021;-2,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
36;01/12/2021;-4,7;2;Ajustement Du Compte;Divers;Divers;FrenchBanq;;Autre;;;;
37;06/12/2021;866,38;2;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
38;06/12/2021;-102,6;2;Leclerc;Abonnement/factures;Ménage;FrenchBanq;;Autre;;;;
39;06/12/2021;-5,13;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
40;06/12/2021;-120;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
41;06/12/2021;-0,9;2;French Bank;Frais bancaires;Frais divers;FrenchBanq;;Autre;;;;
42;06/12/2021;-6;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
43;07/12/2021;-19,8;2;La Civette;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
44;07/12/2021;-0,99;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
45;09/12/2021;-19,99;2;FreeMobile;Abonnement/factures;Portable;FrenchBanq;;Autre;;;;
46;10/12/2021;-0,6;2;A La Maison;Abonnement/factures;Abonnement/factures;FrenchBanq;;Autre;;;;
47;10/12/2021;-0,03;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
48;13/12/2021;-184,65;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
49;13/12/2021;-9,23;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
50;20/12/2021;-200;2;SCP ZEHNDER-AMOU;Divers;Responsabilité civile;FrenchBanq;;Autre;;;;
51;21/12/2021;-9,9;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
52;21/12/2021;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
53;22/12/2021;-50,9;2;Le Kioque a Pizza;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
54;22/12/2021;-2,55;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
55;23/12/2021;-9,9;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
56;23/12/2021;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
57;29/12/2021;-14;2;Carre d'as;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
58;29/12/2021;-0,7;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
59;31/12/2021;-204,52;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;,;;
60;31/12/2021;-10,23;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
61;31/12/2021;-2,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
62;03/01/2022;-60,9;2;Le comptoir du malt;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
63;03/01/2022;-3,05;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
64;04/01/2022;-9,9;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
65;04/01/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
66;04/01/2022;49;2;Amazon;Autres revenus;Autres revenus;FrenchBanq;;Autre;;;;
67;06/01/2022;866,38;2;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
68;07/01/2022;-44;2;Friterie Regis;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
69;10/01/2022;-15,8;2;pizza eli;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
70;10/01/2022;-0,79;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
71;10/01/2022;-9,9;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
72;10/01/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
73;10/01/2022;-68,3;2;Amazon;Équipement du logement;Équipement du logement;FrenchBanq;;Autre;;;;
74;10/01/2022;-3,42;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
75;10/01/2022;-15,16;2;DYA Shopping;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
76;10/01/2022;-0,76;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
77;10/01/2022;-121,74;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
78;10/01/2022;-6,09;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
79;11/01/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
80;11/01/2022;-9,9;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
81;11/01/2022;-19,99;2;FreeMobile;Abonnement/factures;Portable;FrenchBanq;;Autre;;;;
82;13/01/2022;-9,9;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
83;13/01/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
84;17/01/2022;-11,1;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
85;17/01/2022;-0,56;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
86;17/01/2022;-132,61;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
87;17/01/2022;-6,63;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
88;19/01/2022;-9,9;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
89;19/01/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
90;19/01/2022;-124,74;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
91;19/01/2022;-6,24;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
92;20/01/2022;-200;2;SCP ZEHNDER-AMOU;Divers;Responsabilité civile;FrenchBanq;;Autre;;;;
93;20/01/2022;-31,98;2;GIFI;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
94;20/01/2022;-1,6;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
95;20/01/2022;-5,07;2;Action;Équipement du logement;Équipement du logement;FrenchBanq;;Autre;;;;
96;20/01/2022;-0,25;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
97;20/01/2022;16;2;GIFI;Autres revenus;Autres revenus;FrenchBanq;;Autre;;;;
98;21/01/2022;100;2;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
99;24/01/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
100;24/01/2022;-9,9;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
101;24/01/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
102;25/01/2022;-9,9;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
103;27/01/2022;-9,9;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
104;27/01/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
105;31/01/2022;-9,9;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
106;31/01/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
107;31/01/2022;-154,84;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
108;31/01/2022;-7,74;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
109;31/01/2022;-2,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
110;31/01/2022;-9,9;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
111;01/02/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
112;03/02/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
113;03/02/2022;943,59;2;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
114;03/02/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
115;07/02/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
116;07/02/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
117;08/02/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
118;08/02/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
119;10/02/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
120;10/02/2022;-19,99;2;FreeMobile;Abonnement/factures;Portable;FrenchBanq;;Autre;;;;
121;10/02/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
122;11/02/2022;-255,55;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
123;11/02/2022;-12,78;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
124;14/02/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
125;14/02/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
126;14/02/2022;-108,73;2;Henri Boucher;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
127;14/02/2022;-5,44;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
128;14/02/2022;-60;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;Retrait d'es;;
129;14/02/2022;-0,9;2;French Bank;Frais bancaires;Frais divers;FrenchBanq;;Autre;;;;
130;14/02/2022;-3;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
131;15/02/2022;-25,99;2;Brice;Habillement;Vetements;FrenchBanq;;Autre;;;;
132;15/02/2022;-50,14;2;Brice;Habillement;Vetements;FrenchBanq;;Autre;;;;
133;15/02/2022;-1,3;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
134;15/02/2022;-2,51;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
135;15/02/2022;-11,2;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
136;15/02/2022;-0,56;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
137;17/02/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
138;17/02/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
139;18/02/2022;-200;2;SCP ZEHNDER-AMOU;Divers;Responsabilité civile;FrenchBanq;;Autre;;;;
140;21/02/2022;-165,69;2;L'Olivier Assurance;Auto/moto;Assurance Auto/moto;FrenchBanq;;Autre;;;;
141;21/02/2022;-8,28;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
142;21/02/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
143;21/02/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
144;21/02/2022;-100;2;Booking.com;Vacances;Séjours;FrenchBanq;;Autre;;;;
145;21/02/2022;-5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
146;21/02/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
147;21/02/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
148;21/02/2022;-108,3;2;Aqua Resort;Vacances;Alimentation/restaurant;FrenchBanq;;Autre;;;;
149;21/02/2022;-5,42;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
150;23/02/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
151;23/02/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
152;24/02/2022;60;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
153;25/02/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
154;25/02/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
155;28/02/2022;-2,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
156;28/02/2022;20;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
157;28/02/2022;70;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
158;28/02/2022;-183,37;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
159;28/02/2022;-17,5;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
160;01/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
161;01/03/2022;-65,3;2;Le Kioque a Pizza;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
162;04/03/2022;987,28;2;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
163;04/03/2022;231;2;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
164;04/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
165;07/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
166;08/03/2022;1078,5;2;ProBtp;Autres revenus;Complémentaire Santé;FrenchBanq;;Autre;;;;
167;08/03/2022;-65;2;CT Oliveira;Auto/moto;Entretien/réparations;FrenchBanq;;Autre;;;;
168;08/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
169;08/03/2022;-15,43;2;Action;Équipement du logement;Ordinateur et accessoires;FrenchBanq;;Autre;;;;
170;09/03/2022;-1315;2;Dr Fournier;Santé;Dentiste;FrenchBanq;;Autre;;;;
171;09/03/2022;-169,05;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
172;09/03/2022;-19,99;2;FreeMobile;Abonnement/factures;Portable;FrenchBanq;;Autre;;;;
173;11/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
174;14/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
175;14/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
176;17/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
177;17/03/2022;-10,01;2;Intermarche;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
178;17/03/2022;-30,01;2;Leclerc;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
179;17/03/2022;-100;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
180;18/03/2022;-200;2;SCP ZEHNDER-AMOU;Divers;Responsabilité civile;FrenchBanq;;Autre;;;;
181;18/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
182;21/03/2022;-183,8;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
183;21/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
184;23/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
185;25/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
186;28/03/2022;500;2;Livret A;Transferts;Transfert;FrenchBanq;;Autre;;;;
187;28/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
188;29/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
189;30/03/2022;-17,25;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
190;31/03/2022;-2,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
191;31/03/2022;-5,88;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
192;31/03/2022;-8,99;2;La Foire Fouille;Équipement du logement;Ordinateur et accessoires;FrenchBanq;;Autre;;;;
193;31/03/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
194;31/03/2022;-96,76;2;Siv Carte Grise;Auto/moto;Entretien/réparations;FrenchBanq;;Autre;;;;
195;04/04/2022;-122,65;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
196;04/04/2022;-87,64;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
197;04/04/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
198;05/04/2022;-86,41;2;Intermarche;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
199;05/04/2022;-44,03;2;L'Olivier Assurance;Auto/moto;Assurance Auto/moto;FrenchBanq;;Autre;;;;
200;06/04/2022;974,78;2;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
201;08/04/2022;-102,52;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
202;11/04/2022;-10;2;Café des Voyages;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
203;11/04/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
204;11/04/2022;-35;2;Au Coin de la F;Divers;Divers;FrenchBanq;;Autre;;;;
205;11/04/2022;-19,99;2;FreeMobile;Abonnement/factures;Portable;FrenchBanq;;Autre;;;;
206;12/04/2022;-23,5;2;Gourmet King;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
207;12/04/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
208;14/04/2022;-114,87;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
209;14/04/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
210;19/04/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
211;19/04/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
212;19/04/2022;-50;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
213;19/04/2022;-25;2;Casse de Don;Auto/moto;Entretien/réparations;FrenchBanq;;Autre;;;;
214;19/04/2022;-15;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
215;20/04/2022;-200;2;SCP ZEHNDER-AMOU;Divers;Responsabilité civile;FrenchBanq;;Autre;;;;
216;25/04/2022;-96,7;2;Tomate cerise;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
217;25/04/2022;-82,5;2;El Ristorante;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
218;25/04/2022;-15;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
219;25/04/2022;-8,9;2;Pharmacie Deslier;Santé;Pharmacie;FrenchBanq;;Autre;;;;
220;25/04/2022;-15,07;2;Action;Équipement du logement;Ordinateur et accessoires;FrenchBanq;;Autre;;;;
221;28/04/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
222;30/04/2022;-2,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
223;02/05/2022;-32;2;Friterie Regis;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
224;02/05/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
225;04/05/2022;-20;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
226;04/05/2022;-30;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
227;04/05/2022;-43,87;2;L'Olivier Assurance;Auto/moto;Assurance Auto/moto;FrenchBanq;;Autre;;;;
228;05/05/2022;984,28;2;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
229;05/05/2022;-6,77;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
230;05/05/2022;-20;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
231;09/05/2022;-14,7;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
232;09/05/2022;-19,99;2;FreeMobile;Abonnement/factures;Portable;FrenchBanq;;Autre;;;;
233;09/05/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
234;10/05/2022;-23,8;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
235;11/05/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
236;11/05/2022;-61,14;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
237;12/05/2022;-36;2;Le Kioque a Pizza;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
238;12/05/2022;-31,98;2;Amazon;Équipement du logement;Équipement du logement;FrenchBanq;;Autre;;;;
239;12/05/2022;-62,89;2;CroquetteLand;Animaux domestiques;Alimentation;FrenchBanq;;Autre;;;;
240;13/05/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
241;16/05/2022;-13;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
242;16/05/2022;-259,25;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
243;16/05/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
244;16/05/2022;-30,2;2;Intermarche;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
245;18/05/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
246;19/05/2022;-10;2;Amazon;Équipement du logement;Équipement du logement;FrenchBanq;;Autre;;;;
247;20/05/2022;-200;2;SCP ZEHNDER-AMOU;Divers;Responsabilité civile;FrenchBanq;;Autre;;;;
248;23/05/2022;-10;2;La Civette;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
249;23/05/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
250;23/05/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
251;25/05/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
252;27/05/2022;-38,48;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
253;30/05/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
254;30/05/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
